Customer ID,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,DayOfWeek,Month,log_amount,is_weekend,anomaly_score,is_anomaly
CUST_0065,Shopping,Car,4,59807.04,239228.17,Digital Wallet,In-store,2023-11-27,0,11,12.385177241784076,0,-0.04510162100090198,1
CUST_0073,Shopping,Car,1,48275.65,48275.65,Debit Card,In-store,2023-09-30,5,9,10.784703285894391,1,-0.027332625748519024,1
CUST_0154,Shopping,Car,4,53291.61,213166.43,Debit Card,Mobile App,2023-07-07,4,7,12.26983319224911,0,-0.022115905300315486,1
CUST_0112,Shopping,Car,2,37755.26,75510.53,Debit Card,Online,2023-01-25,2,1,11.23204063880912,0,-0.029357525487037517,1
CUST_0041,Shopping,Car,3,7426.56,22279.68,Digital Wallet,Mobile App,2024-12-03,1,12,10.011475214221795,0,-0.014751331167824677,1
CUST_0002,Shopping,Car,1,66772.13,66772.13,Credit Card,Mobile App,2024-01-03,2,1,11.10905603309333,0,-0.02795259938372263,1
CUST_0184,Shopping,Car,1,19414.26,19414.26,Cash,Online,2023-12-06,2,12,9.873814633783542,0,-0.0036755005011662734,1
CUST_0026,Shopping,Electronics,5,736.18,3680.89,Debit Card,In-store,2024-01-27,5,1,8.211181486278857,1,-0.012076800828966894,1
CUST_0113,Shopping,Car,4,41577.93,166311.73,Credit Card,In-store,2024-11-02,5,11,12.021625210657835,1,-0.046836500366995604,1
CUST_0075,Shopping,Car,4,47605.47,190421.89,Credit Card,Online,2023-08-28,0,8,12.157002614701721,0,-0.039521928252633676,1
CUST_0163,Shopping,Car,3,44844.78,134534.35,Cash,In-store,2024-10-17,3,10,11.809582268770328,0,-0.009893324461784259,1
CUST_0040,Shopping,Car,1,55378.84,55378.84,Debit Card,In-store,2024-02-02,4,2,10.92197090759113,0,-0.00818779858503127,1
CUST_0080,Shopping,Car,2,50447.12,100894.24,Cash,Mobile App,2023-04-05,2,4,11.521838029807697,0,-0.009122362230455261,1
CUST_0142,Shopping,Car,4,44355.26,177421.04,Cash,Online,2024-04-22,0,4,12.086286580148482,0,-0.0322051400824942,1
CUST_0086,Shopping,Car,4,16862.05,67448.2,Digital Wallet,In-store,2023-07-11,1,7,11.119130000928054,0,-0.00992511826856135,1
CUST_0033,Shopping,Car,3,72433.55,217300.65,Digital Wallet,Online,2024-03-23,5,3,12.289041759404832,1,-0.04573291909291555,1
CUST_0112,Shopping,Car,5,44071.19,220355.95,Digital Wallet,In-store,2023-06-18,6,6,12.30300401050339,1,-0.05100641481809465,1
CUST_0115,Shopping,Car,2,30688.78,61377.57,Digital Wallet,Online,2024-10-19,5,10,11.024816030411296,1,-0.030113284433509246,1
CUST_0021,Shopping,Car,5,61981.12,309905.6,Credit Card,In-store,2024-05-06,0,5,12.6440262407417,0,-0.03918455154259237,1
CUST_0165,Shopping,Car,3,44596.16,133788.47,Cash,In-store,2024-02-19,0,2,11.804022724027723,0,-0.043427146843192266,1
CUST_0103,Shopping,Car,5,47607.71,238038.57,Cash,Online,2023-01-17,1,1,12.380192199338067,0,-0.05363014412781575,1
CUST_0017,Shopping,Car,5,49529.41,247647.06,Digital Wallet,In-store,2024-07-10,2,7,12.419763904349521,0,-0.020455715957656495,1
CUST_0050,Shopping,Car,5,54926.08,274630.42,Digital Wallet,Mobile App,2023-10-30,0,10,12.523185186746392,0,-0.04585972269740546,1
CUST_0196,Transportation,Public Transit,1,2.9,2.9,Credit Card,Mobile App,2024-01-07,6,1,1.3609765531356006,1,-0.003318533516739275,1
CUST_0140,Housing and Utilities,Rent,1,5956.93,5956.93,Debit Card,Online,2024-10-13,6,10,8.692478384295178,1,-0.005523238277535536,1
CUST_0187,Housing and Utilities,Rent,1,6161.29,6161.29,Debit Card,Online,2024-01-14,6,1,8.7262037406912,1,-0.024742285530126806,1
CUST_0042,Shopping,Electronics,5,1372.78,6863.9,Credit Card,Mobile App,2023-02-18,5,2,8.834176751453588,1,-0.00867552410272554,1
CUST_0009,Shopping,Car,4,26025.3,104101.2,Cash,Online,2024-05-31,4,5,11.553128387905208,0,-0.004423250024565117,1
CUST_0159,Shopping,Car,1,39134.7,39134.7,Debit Card,Mobile App,2024-02-27,1,2,10.574790372881067,0,-0.005859274234251588,1
CUST_0107,Shopping,Car,3,6459.82,19379.47,Credit Card,Online,2024-01-15,0,1,9.872021136956672,0,-0.01310129322909237,1
CUST_0195,Shopping,Car,1,69238.4,69238.4,Cash,Online,2024-09-25,2,9,11.145325343741334,0,-0.009974521773470246,1
CUST_0066,Shopping,Car,3,51529.72,154589.16,Digital Wallet,In-store,2023-01-02,0,1,11.94853276498564,0,-0.05298299303953946,1
CUST_0160,Shopping,Car,1,45856.74,45856.74,Digital Wallet,Mobile App,2024-10-23,2,10,10.73329927477891,0,-0.005249353405816337,1
CUST_0083,Shopping,Car,4,28129.63,112518.54,Credit Card,Mobile App,2023-10-28,5,10,11.630882174433331,1,-0.03745409488547469,1
CUST_0003,Shopping,Car,1,56078.04,56078.04,Cash,Online,2024-11-19,1,11,10.934517403159667,0,-0.016571718677722114,1
CUST_0102,Shopping,Car,4,41550.65,166202.6,Credit Card,Online,2023-03-02,3,3,12.020968821818716,0,-0.02005784786202547,1
CUST_0159,Shopping,Car,3,34991.49,104974.48,Credit Card,Online,2024-12-09,0,12,11.561482078059207,0,-0.051609079152648674,1
CUST_0129,Personal Hygiene,Toothpaste,1,2.54,2.54,Credit Card,Mobile App,2023-12-10,6,12,1.264126727145683,1,-0.003966216246968468,1
CUST_0064,Shopping,Car,1,19834.25,19834.25,Cash,Mobile App,2024-12-18,2,12,9.89521593685186,0,-0.0036755005011662734,1
CUST_0093,Shopping,Car,5,7272.33,36361.65,Debit Card,Mobile App,2023-05-27,5,5,10.50129742792386,1,-0.01255703172860101,1
CUST_0200,Shopping,Car,1,1796.51,1796.51,Debit Card,Online,2024-01-07,6,1,7.4941576528620635,1,-0.0005535253595275735,1
CUST_0149,Shopping,Car,2,62899.3,125798.6,Debit Card,Online,2023-04-01,5,4,11.742445443593184,1,-0.033589079639754105,1
CUST_0039,Shopping,Car,3,56143.59,168430.76,Digital Wallet,In-store,2024-01-15,0,1,12.03428596158271,0,-0.053677446259490114,1
CUST_0150,Housing and Utilities,Rent,1,6121.45,6121.45,Credit Card,Mobile App,2024-01-20,5,1,8.719717622194365,1,-0.020963913274730017,1
CUST_0083,Shopping,Electronics,3,893.15,2679.45,Digital Wallet,Online,2025-01-05,6,1,7.893739969857282,1,-0.010576145636489565,1
CUST_0045,Shopping,Electronics,5,1400.33,7001.64,Digital Wallet,In-store,2023-11-25,5,11,8.854042499794103,1,-0.005904198695850349,1
CUST_0200,Shopping,Car,1,52846.43,52846.43,Cash,Mobile App,2024-09-07,5,9,10.875164361922996,1,-0.027332625748519024,1
CUST_0021,Shopping,Car,4,25996.51,103986.04,Digital Wallet,In-store,2023-10-31,1,10,11.552021554973752,0,-0.024833693725580863,1
CUST_0016,Shopping,Car,3,55447.31,166341.93,Cash,Online,2023-06-22,3,6,12.021806779792012,0,-0.007555680225115213,1
CUST_0066,Shopping,Car,3,51825.25,155475.75,Credit Card,Online,2023-11-22,2,11,11.954251481737655,0,-0.019558466925112872,1
CUST_0190,Shopping,Electronics,4,1295.25,5181.0,Digital Wallet,Online,2024-11-24,6,11,8.552946361122055,1,-0.008792845905918556,1
CUST_0073,Shopping,Car,2,73627.13,147254.26,Credit Card,Mobile App,2023-11-01,2,11,11.899922822437803,0,-0.019118496433594867,1
CUST_0104,Shopping,Car,3,49009.08,147027.25,Debit Card,Online,2024-12-02,0,12,11.898380024168013,0,-0.053690365515286054,1
CUST_0011,Personal Hygiene,Skin Care Products,4,543.97,2175.87,Debit Card,In-store,2023-01-21,5,1,7.685643344247114,1,-0.0008451169576578765,1
CUST_0049,Shopping,Car,3,29756.88,89270.65,Digital Wallet,In-store,2023-06-11,6,6,11.399439247255646,1,-0.04179343676307634,1
CUST_0099,Shopping,Car,1,62099.21,62099.21,Digital Wallet,Mobile App,2024-01-12,4,1,11.036504649558365,0,-0.024173347747374674,1
CUST_0168,Housing and Utilities,Rent,1,4320.45,4320.45,Credit Card,In-store,2024-02-04,6,2,8.371346273069065,1,-0.00269096259431445,1
CUST_0199,Shopping,Car,4,41656.84,166627.35,Digital Wallet,In-store,2023-07-29,5,7,12.023521162305164,1,-0.03126333215183774,1
CUST_0035,Shopping,Car,5,48995.56,244977.8,Cash,Mobile App,2024-10-24,3,10,12.40892695517063,0,-0.02020957175503202,1
CUST_0134,Shopping,Car,3,51111.46,153334.39,Digital Wallet,In-store,2024-01-26,4,1,11.940382892750693,0,-0.034494977435250096,1
CUST_0190,Shopping,Car,5,70446.15,352230.76,Credit Card,Online,2023-12-13,2,12,12.77204464701497,0,-0.041891871982120854,1
CUST_0056,Transportation,Public Transit,1,2.76,2.76,Cash,Mobile App,2023-12-31,6,12,1.324418957401803,1,-0.0002290783752683101,1
CUST_0107,Shopping,Car,1,42886.51,42886.51,Cash,In-store,2024-03-03,6,3,10.66633592033485,1,-0.029283696294057804,1
CUST_0129,Shopping,Car,5,27570.17,137850.83,Debit Card,Mobile App,2024-10-30,2,10,11.833934691663066,0,-0.018755589375872517,1
CUST_0019,Shopping,Car,2,42425.22,84850.45,Debit Card,Online,2023-03-17,4,3,11.348657359496912,0,-0.015697924428123344,1
CUST_0038,Shopping,Car,5,66191.38,330956.88,Cash,In-store,2024-02-06,1,2,12.70974639550685,0,-0.04584063271347483,1
CUST_0173,Housing and Utilities,Rent,1,4438.25,4438.25,Credit Card,Mobile App,2024-01-21,6,1,8.398240722238944,1,-0.017503454472378444,1
CUST_0136,Shopping,Car,3,56344.65,169033.95,Cash,Online,2023-09-11,0,9,12.037860777257787,0,-0.03768182214086979,1
CUST_0176,Personal Hygiene,Skin Care Products,5,558.38,2791.92,Digital Wallet,Online,2024-12-01,6,12,7.934842922498795,1,-0.009803947923270329,1
CUST_0048,Shopping,Car,1,74246.46,74246.46,Debit Card,Online,2023-01-15,6,1,11.215158847325604,1,-0.055110171606944536,1
CUST_0032,Shopping,Car,3,40405.74,121217.21,Digital Wallet,Mobile App,2023-10-08,6,10,11.705347588856075,1,-0.046420994130779825,1
CUST_0100,Shopping,Car,2,69202.13,138404.27,Cash,Online,2024-05-10,4,5,11.837941399475438,0,-0.007223617187365194,1
CUST_0053,Shopping,Car,1,48468.04,48468.04,Credit Card,Mobile App,2023-01-30,0,1,10.788680522577671,0,-0.03551390672140353,1
CUST_0033,Groceries,Fruits,1,2.63,2.63,Debit Card,Mobile App,2024-01-28,6,1,1.2892326482767593,1,-0.0048222739890497746,1
CUST_0137,Shopping,Car,4,27662.7,110650.79,Digital Wallet,Mobile App,2023-04-23,6,4,11.614143522483458,1,-0.04381406706786939,1
CUST_0033,Personal Hygiene,Skin Care Products,5,552.9,2764.51,Digital Wallet,Online,2023-12-31,6,12,7.924980345410838,1,-0.009803947923270329,1
CUST_0039,Housing and Utilities,Rent,1,2280.65,2280.65,Cash,In-store,2023-12-17,6,12,7.732654144425862,1,-0.006490264518464017,1
CUST_0133,Shopping,Car,4,59258.17,237032.68,Digital Wallet,Mobile App,2023-06-18,6,6,12.375957519725283,1,-0.05100641481809465,1
CUST_0032,Shopping,Car,4,11773.34,47093.35,Digital Wallet,Mobile App,2023-03-02,3,3,10.759908315271874,0,-0.0006047819515628827,1
CUST_0173,Shopping,Car,3,28994.06,86982.19,Digital Wallet,In-store,2024-12-13,4,12,11.373470160576838,0,-0.03458476872546701,1
CUST_0042,Housing and Utilities,Rent,1,6297.48,6297.48,Debit Card,Online,2024-02-24,5,2,8.748063613428103,1,-0.0068381662647795105,1
CUST_0195,Shopping,Car,4,42727.83,170911.33,Digital Wallet,Online,2024-06-16,6,6,12.04890601395583,1,-0.04801392196007015,1
CUST_0084,Shopping,Car,5,9172.17,45860.87,Cash,Mobile App,2024-12-30,0,12,10.733389331856188,0,-0.04045825773810208,1
CUST_0148,Shopping,Car,3,30890.1,92670.3,Cash,In-store,2024-05-16,3,5,11.436814102754706,0,-0.0008038126040462723,1
CUST_0034,Shopping,Electronics,4,554.88,2219.5,Debit Card,Mobile App,2025-01-11,5,1,7.705487674732157,1,-0.0006314240297178308,1
CUST_0161,Shopping,Car,4,21300.62,85202.48,Digital Wallet,Mobile App,2023-07-24,0,7,11.352797557053693,0,-0.0255525303090538,1
CUST_0149,Shopping,Car,1,47355.31,47355.31,Credit Card,Mobile App,2024-03-06,2,3,10.765455352671093,0,-0.0036343228302765374,1
CUST_0040,Shopping,Car,3,58765.86,176297.59,Credit Card,Online,2023-03-23,3,3,12.079934370622839,0,-0.02115992271426237,1
CUST_0163,Shopping,Car,4,60208.46,240833.83,Credit Card,Mobile App,2023-11-16,3,11,12.391866624814176,0,-0.02081063305866815,1
CUST_0044,Shopping,Car,4,67782.48,271129.92,Credit Card,Mobile App,2023-12-19,1,12,12.510357082837777,0,-0.05235034661922955,1
CUST_0091,Shopping,Car,2,21395.4,42790.8,Credit Card,Mobile App,2024-12-30,0,12,10.664101774429366,0,-0.03955035243342275,1
CUST_0097,Shopping,Car,3,43952.84,131858.51,Credit Card,Mobile App,2024-02-17,5,2,11.789492316597896,1,-0.04373708910740959,1
CUST_0137,Shopping,Car,4,59370.79,237483.15,Credit Card,Online,2023-07-14,4,7,12.377856163387726,0,-0.022115905300315486,1
CUST_0059,Shopping,Car,1,57440.86,57440.86,Credit Card,Online,2023-10-12,3,10,10.95852858481343,0,-0.0025076812036302076,1
CUST_0100,Shopping,Car,5,11962.5,59812.5,Credit Card,Online,2024-01-28,6,1,10.998986666968822,1,-0.04938482037166492,1
CUST_0157,Shopping,Car,5,59077.45,295387.25,Cash,In-store,2023-01-24,1,1,12.596045871714171,0,-0.055485340507787084,1
CUST_0056,Shopping,Electronics,4,1183.76,4735.03,Debit Card,Mobile App,2025-01-04,5,1,8.462954511003238,1,-0.01741864438565388,1
CUST_0121,Shopping,Car,4,52837.5,211350.01,Cash,In-store,2024-02-06,1,2,12.261275584786452,0,-0.042676704445238745,1
